user_id,username,register_date,city,age,gender,vip_level
U00001,user_1,2025-12-18 19:07:28.032729,武汉,38,女,2
U00002,user_2,2025-12-18 21:07:28.032729,深圳,49,女,1
U00003,user_3,2025-12-18 23:07:28.032729,杭州,40,女,1
U00004,user_4,2025-12-19 01:07:28.032729,武汉,50,女,2
U00005,user_5,2025-12-19 03:07:28.032729,广州,20,女,2
U00006,user_6,2025-12-19 05:07:28.032729,西安,35,男,1
U00007,user_7,2025-12-19 07:07:28.032729,杭州,42,女,2
U00008,user_8,2025-12-19 09:07:28.032729,杭州,59,女,1
U00009,user_9,2025-12-19 11:07:28.032729,武汉,48,女,1
U00010,user_10,2025-12-19 13:07:28.032729,上海,20,男,1
U00011,user_11,2025-12-19 15:07:28.032729,广州,57,男,1
U00012,user_12,2025-12-19 17:07:28.032729,武汉,41,男,0
U00013,user_13,2025-12-19 19:07:28.032729,广州,49,男,2
U00014,user_14,2025-12-19 21:07:28.032729,广州,39,女,2
U00015,user_15,2025-12-19 23:07:28.032729,西安,40,女,0
U00016,user_16,2025-12-20 01:07:28.032729,杭州,19,男,2
U00017,user_17,2025-12-20 03:07:28.032729,深圳,44,女,0
U00018,user_18,2025-12-20 05:07:28.032729,西安,59,女,0
U00019,user_19,2025-12-20 07:07:28.032729,西安,19,男,1
U00020,user_20,2025-12-20 09:07:28.032729,广州,43,男,0
U00021,user_21,2025-12-20 11:07:28.032729,成都,34,男,2
U00022,user_22,2025-12-20 13:07:28.032729,杭州,57,男,2
U00023,user_23,2025-12-20 15:07:28.032729,上海,50,男,1
U00024,user_24,2025-12-20 17:07:28.032729,西安,26,男,0
U00025,user_25,2025-12-20 19:07:28.032729,深圳,56,男,0
U00026,user_26,2025-12-20 21:07:28.032729,成都,46,男,1
U00027,user_27,2025-12-20 23:07:28.032729,成都,59,女,3
U00028,user_28,2025-12-21 01:07:28.032729,上海,43,男,1
U00029,user_29,2025-12-21 03:07:28.032729,西安,52,女,0
U00030,user_30,2025-12-21 05:07:28.032729,深圳,42,男,1
U00031,user_31,2025-12-21 07:07:28.032729,杭州,41,女,1
U00032,user_32,2025-12-21 09:07:28.032729,北京,30,男,1
U00033,user_33,2025-12-21 11:07:28.032729,深圳,24,男,0
U00034,user_34,2025-12-21 13:07:28.032729,上海,53,女,1
U00035,user_35,2025-12-21 15:07:28.032729,成都,37,女,1
U00036,user_36,2025-12-21 17:07:28.032729,杭州,18,女,3
U00037,user_37,2025-12-21 19:07:28.032729,深圳,25,男,0
U00038,user_38,2025-12-21 21:07:28.032729,北京,33,男,1
U00039,user_39,2025-12-21 23:07:28.032729,北京,31,女,2
U00040,user_40,2025-12-22 01:07:28.032729,广州,29,女,0
U00041,user_41,2025-12-22 03:07:28.032729,广州,40,女,2
U00042,user_42,2025-12-22 05:07:28.032729,武汉,32,女,1
U00043,user_43,2025-12-22 07:07:28.032729,上海,45,男,0
U00044,user_44,2025-12-22 09:07:28.032729,西安,51,女,0
U00045,user_45,2025-12-22 11:07:28.032729,深圳,19,男,1
U00046,user_46,2025-12-22 13:07:28.032729,深圳,49,男,0
U00047,user_47,2025-12-22 15:07:28.032729,西安,40,男,1
U00048,user_48,2025-12-22 17:07:28.032729,武汉,39,女,0
U00049,user_49,2025-12-22 19:07:28.032729,成都,42,男,1
U00050,user_50,2025-12-22 21:07:28.032729,成都,39,男,0
U00051,user_51,2025-12-22 23:07:28.032729,武汉,39,女,2
U00052,user_52,2025-12-23 01:07:28.032729,成都,59,男,3
U00053,user_53,2025-12-23 03:07:28.032729,广州,23,女,3
U00054,user_54,2025-12-23 05:07:28.032729,深圳,32,男,1
U00055,user_55,2025-12-23 07:07:28.032729,武汉,54,女,0
U00056,user_56,2025-12-23 09:07:28.032729,深圳,50,女,1
U00057,user_57,2025-12-23 11:07:28.032729,西安,25,男,0
U00058,user_58,2025-12-23 13:07:28.032729,北京,22,男,0
U00059,user_59,2025-12-23 15:07:28.032729,广州,56,男,0
U00060,user_60,2025-12-23 17:07:28.032729,杭州,21,男,0
U00061,user_61,2025-12-23 19:07:28.032729,广州,23,女,1
U00062,user_62,2025-12-23 21:07:28.032729,武汉,49,男,1
U00063,user_63,2025-12-23 23:07:28.032729,杭州,47,女,0
U00064,user_64,2025-12-24 01:07:28.032729,北京,52,男,0
U00065,user_65,2025-12-24 03:07:28.032729,武汉,57,女,3
U00066,user_66,2025-12-24 05:07:28.032729,上海,33,女,0
U00067,user_67,2025-12-24 07:07:28.032729,深圳,30,女,0
U00068,user_68,2025-12-24 09:07:28.032729,北京,59,女,0
U00069,user_69,2025-12-24 11:07:28.032729,深圳,47,男,1
U00070,user_70,2025-12-24 13:07:28.032729,成都,36,男,1
U00071,user_71,2025-12-24 15:07:28.032729,上海,34,女,0
U00072,user_72,2025-12-24 17:07:28.032729,上海,36,女,0
U00073,user_73,2025-12-24 19:07:28.032729,北京,45,女,1
U00074,user_74,2025-12-24 21:07:28.032729,上海,43,男,1
U00075,user_75,2025-12-24 23:07:28.032729,杭州,54,女,0
U00076,user_76,2025-12-25 01:07:28.032729,上海,43,女,3
U00077,user_77,2025-12-25 03:07:28.032729,深圳,40,男,0
U00078,user_78,2025-12-25 05:07:28.032729,深圳,26,男,0
U00079,user_79,2025-12-25 07:07:28.032729,武汉,29,女,2
U00080,user_80,2025-12-25 09:07:28.032729,深圳,18,女,0
U00081,user_81,2025-12-25 11:07:28.032729,武汉,18,女,1
U00082,user_82,2025-12-25 13:07:28.032729,深圳,51,男,0
U00083,user_83,2025-12-25 15:07:28.032729,杭州,49,女,0
U00084,user_84,2025-12-25 17:07:28.032729,西安,42,男,3
U00085,user_85,2025-12-25 19:07:28.032729,武汉,57,男,0
U00086,user_86,2025-12-25 21:07:28.032729,广州,18,男,2
U00087,user_87,2025-12-25 23:07:28.032729,成都,33,女,0
U00088,user_88,2025-12-26 01:07:28.032729,北京,56,女,0
U00089,user_89,2025-12-26 03:07:28.032729,深圳,22,女,0
U00090,user_90,2025-12-26 05:07:28.032729,上海,39,男,1
U00091,user_91,2025-12-26 07:07:28.032729,西安,46,女,0
U00092,user_92,2025-12-26 09:07:28.032729,深圳,20,男,2
U00093,user_93,2025-12-26 11:07:28.032729,上海,29,女,0
U00094,user_94,2025-12-26 13:07:28.032729,成都,43,男,3
U00095,user_95,2025-12-26 15:07:28.032729,成都,33,男,0
U00096,user_96,2025-12-26 17:07:28.032729,成都,54,女,2
U00097,user_97,2025-12-26 19:07:28.032729,上海,39,男,1
U00098,user_98,2025-12-26 21:07:28.032729,深圳,46,女,1
U00099,user_99,2025-12-26 23:07:28.032729,成都,31,女,2
U00100,user_100,2025-12-27 01:07:28.032729,杭州,45,男,1
U00101,user_101,2025-12-27 03:07:28.032729,武汉,22,女,1
U00102,user_102,2025-12-27 05:07:28.032729,上海,47,男,0
U00103,user_103,2025-12-27 07:07:28.032729,上海,22,女,0
U00104,user_104,2025-12-27 09:07:28.032729,深圳,29,女,2
U00105,user_105,2025-12-27 11:07:28.032729,上海,33,女,1
U00106,user_106,2025-12-27 13:07:28.032729,上海,43,男,1
U00107,user_107,2025-12-27 15:07:28.032729,成都,43,女,0
U00108,user_108,2025-12-27 17:07:28.032729,深圳,38,女,0
U00109,user_109,2025-12-27 19:07:28.032729,成都,56,男,0
U00110,user_110,2025-12-27 21:07:28.032729,武汉,53,男,1
U00111,user_111,2025-12-27 23:07:28.032729,西安,50,女,0
U00112,user_112,2025-12-28 01:07:28.032729,武汉,47,女,0
U00113,user_113,2025-12-28 03:07:28.032729,西安,54,女,0
U00114,user_114,2025-12-28 05:07:28.032729,成都,40,女,0
U00115,user_115,2025-12-28 07:07:28.032729,武汉,27,女,1
U00116,user_116,2025-12-28 09:07:28.032729,深圳,22,男,0
U00117,user_117,2025-12-28 11:07:28.032729,北京,53,男,1
U00118,user_118,2025-12-28 13:07:28.032729,成都,51,男,0
U00119,user_119,2025-12-28 15:07:28.032729,西安,48,女,0
U00120,user_120,2025-12-28 17:07:28.032729,杭州,27,男,0
U00121,user_121,2025-12-28 19:07:28.032729,西安,36,女,0
U00122,user_122,2025-12-28 21:07:28.032729,杭州,49,女,0
U00123,user_123,2025-12-28 23:07:28.032729,上海,18,女,0
U00124,user_124,2025-12-29 01:07:28.032729,武汉,22,男,1
U00125,user_125,2025-12-29 03:07:28.032729,杭州,21,女,0
U00126,user_126,2025-12-29 05:07:28.032729,西安,33,男,1
U00127,user_127,2025-12-29 07:07:28.032729,上海,41,女,2
U00128,user_128,2025-12-29 09:07:28.032729,北京,33,男,1
U00129,user_129,2025-12-29 11:07:28.032729,深圳,19,男,0
U00130,user_130,2025-12-29 13:07:28.032729,深圳,45,女,0
U00131,user_131,2025-12-29 15:07:28.032729,深圳,49,男,0
U00132,user_132,2025-12-29 17:07:28.032729,杭州,44,男,0
U00133,user_133,2025-12-29 19:07:28.032729,北京,37,女,3
U00134,user_134,2025-12-29 21:07:28.032729,杭州,41,女,0
U00135,user_135,2025-12-29 23:07:28.032729,武汉,29,女,0
U00136,user_136,2025-12-30 01:07:28.032729,杭州,52,女,1
U00137,user_137,2025-12-30 03:07:28.032729,北京,50,女,1
U00138,user_138,2025-12-30 05:07:28.032729,北京,50,男,1
U00139,user_139,2025-12-30 07:07:28.032729,武汉,54,男,0
U00140,user_140,2025-12-30 09:07:28.032729,北京,29,男,0
U00141,user_141,2025-12-30 11:07:28.032729,西安,20,女,1
U00142,user_142,2025-12-30 13:07:28.032729,北京,18,女,0
U00143,user_143,2025-12-30 15:07:28.032729,深圳,50,男,0
U00144,user_144,2025-12-30 17:07:28.032729,西安,57,女,0
U00145,user_145,2025-12-30 19:07:28.032729,西安,27,女,0
U00146,user_146,2025-12-30 21:07:28.032729,武汉,46,男,0
U00147,user_147,2025-12-30 23:07:28.032729,广州,30,女,0
U00148,user_148,2025-12-31 01:07:28.032729,广州,29,女,1
U00149,user_149,2025-12-31 03:07:28.032729,北京,48,女,1
U00150,user_150,2025-12-31 05:07:28.032729,西安,19,男,2
U00151,user_151,2025-12-31 07:07:28.032729,广州,52,女,0
U00152,user_152,2025-12-31 09:07:28.032729,广州,40,女,0
U00153,user_153,2025-12-31 11:07:28.032729,北京,34,女,0
U00154,user_154,2025-12-31 13:07:28.032729,广州,43,女,1
U00155,user_155,2025-12-31 15:07:28.032729,杭州,25,女,1
U00156,user_156,2025-12-31 17:07:28.032729,上海,46,女,0
U00157,user_157,2025-12-31 19:07:28.032729,武汉,43,男,2
U00158,user_158,2025-12-31 21:07:28.032729,上海,27,女,0
U00159,user_159,2025-12-31 23:07:28.032729,北京,43,女,1
U00160,user_160,2026-01-01 01:07:28.032729,深圳,51,男,1
U00161,user_161,2026-01-01 03:07:28.032729,武汉,58,女,2
U00162,user_162,2026-01-01 05:07:28.032729,北京,24,女,1
U00163,user_163,2026-01-01 07:07:28.032729,西安,21,女,2
U00164,user_164,2026-01-01 09:07:28.032729,深圳,28,女,0
U00165,user_165,2026-01-01 11:07:28.032729,上海,46,男,2
U00166,user_166,2026-01-01 13:07:28.032729,北京,53,女,0
U00167,user_167,2026-01-01 15:07:28.032729,西安,42,女,2
U00168,user_168,2026-01-01 17:07:28.032729,武汉,38,男,1
U00169,user_169,2026-01-01 19:07:28.032729,武汉,53,女,2
U00170,user_170,2026-01-01 21:07:28.032729,成都,27,女,0
U00171,user_171,2026-01-01 23:07:28.032729,西安,54,女,1
U00172,user_172,2026-01-02 01:07:28.032729,杭州,26,女,1
U00173,user_173,2026-01-02 03:07:28.032729,广州,41,男,1
U00174,user_174,2026-01-02 05:07:28.032729,深圳,52,男,0
U00175,user_175,2026-01-02 07:07:28.032729,西安,52,男,0
U00176,user_176,2026-01-02 09:07:28.032729,成都,53,女,0
U00177,user_177,2026-01-02 11:07:28.032729,广州,35,男,0
U00178,user_178,2026-01-02 13:07:28.032729,广州,56,男,2
U00179,user_179,2026-01-02 15:07:28.032729,北京,49,男,0
U00180,user_180,2026-01-02 17:07:28.032729,广州,41,女,3
U00181,user_181,2026-01-02 19:07:28.032729,杭州,40,女,0
U00182,user_182,2026-01-02 21:07:28.032729,武汉,49,男,0
U00183,user_183,2026-01-02 23:07:28.032729,成都,54,男,1
U00184,user_184,2026-01-03 01:07:28.032729,广州,29,女,1
U00185,user_185,2026-01-03 03:07:28.032729,北京,30,女,0
U00186,user_186,2026-01-03 05:07:28.032729,杭州,40,男,1
U00187,user_187,2026-01-03 07:07:28.032729,上海,42,女,1
U00188,user_188,2026-01-03 09:07:28.032729,武汉,52,男,0
U00189,user_189,2026-01-03 11:07:28.032729,武汉,58,男,3
U00190,user_190,2026-01-03 13:07:28.032729,成都,47,女,3
U00191,user_191,2026-01-03 15:07:28.032729,武汉,34,男,1
U00192,user_192,2026-01-03 17:07:28.032729,广州,37,女,0
U00193,user_193,2026-01-03 19:07:28.032729,北京,42,男,1
U00194,user_194,2026-01-03 21:07:28.032729,武汉,39,女,0
U00195,user_195,2026-01-03 23:07:28.032729,武汉,30,女,0
U00196,user_196,2026-01-04 01:07:28.032729,上海,36,男,0
U00197,user_197,2026-01-04 03:07:28.032729,上海,53,女,0
U00198,user_198,2026-01-04 05:07:28.032729,深圳,29,男,2
U00199,user_199,2026-01-04 07:07:28.032729,杭州,58,女,1
U00200,user_200,2026-01-04 09:07:28.032729,广州,36,男,1
U00201,user_201,2026-01-04 11:07:28.032729,武汉,29,男,0
U00202,user_202,2026-01-04 13:07:28.032729,西安,26,男,0
U00203,user_203,2026-01-04 15:07:28.032729,武汉,24,女,0
U00204,user_204,2026-01-04 17:07:28.032729,北京,45,女,3
U00205,user_205,2026-01-04 19:07:28.032729,深圳,31,女,0
U00206,user_206,2026-01-04 21:07:28.032729,杭州,48,男,2
U00207,user_207,2026-01-04 23:07:28.032729,西安,36,女,1
U00208,user_208,2026-01-05 01:07:28.032729,深圳,33,男,0
U00209,user_209,2026-01-05 03:07:28.032729,成都,22,女,1
U00210,user_210,2026-01-05 05:07:28.032729,杭州,52,男,0
U00211,user_211,2026-01-05 07:07:28.032729,武汉,29,男,2
U00212,user_212,2026-01-05 09:07:28.032729,武汉,42,男,2
U00213,user_213,2026-01-05 11:07:28.032729,杭州,38,女,0
U00214,user_214,2026-01-05 13:07:28.032729,武汉,53,女,0
U00215,user_215,2026-01-05 15:07:28.032729,广州,40,男,1
U00216,user_216,2026-01-05 17:07:28.032729,杭州,33,女,2
U00217,user_217,2026-01-05 19:07:28.032729,深圳,56,女,0
U00218,user_218,2026-01-05 21:07:28.032729,杭州,59,女,1
U00219,user_219,2026-01-05 23:07:28.032729,西安,56,男,1
U00220,user_220,2026-01-06 01:07:28.032729,武汉,31,男,1
U00221,user_221,2026-01-06 03:07:28.032729,广州,48,女,0
U00222,user_222,2026-01-06 05:07:28.032729,广州,22,男,1
U00223,user_223,2026-01-06 07:07:28.032729,成都,52,男,2
U00224,user_224,2026-01-06 09:07:28.032729,深圳,40,女,0
U00225,user_225,2026-01-06 11:07:28.032729,上海,46,女,0
U00226,user_226,2026-01-06 13:07:28.032729,上海,28,男,3
U00227,user_227,2026-01-06 15:07:28.032729,杭州,35,男,0
U00228,user_228,2026-01-06 17:07:28.032729,成都,29,女,2
U00229,user_229,2026-01-06 19:07:28.032729,北京,26,男,0
U00230,user_230,2026-01-06 21:07:28.032729,杭州,27,男,0
U00231,user_231,2026-01-06 23:07:28.032729,成都,34,男,2
U00232,user_232,2026-01-07 01:07:28.032729,深圳,55,女,0
U00233,user_233,2026-01-07 03:07:28.032729,深圳,24,女,1
U00234,user_234,2026-01-07 05:07:28.032729,深圳,30,男,0
U00235,user_235,2026-01-07 07:07:28.032729,深圳,57,男,1
U00236,user_236,2026-01-07 09:07:28.032729,深圳,59,男,0
U00237,user_237,2026-01-07 11:07:28.032729,成都,26,女,0
U00238,user_238,2026-01-07 13:07:28.032729,成都,44,男,3
U00239,user_239,2026-01-07 15:07:28.032729,广州,19,男,0
U00240,user_240,2026-01-07 17:07:28.032729,西安,22,女,1
U00241,user_241,2026-01-07 19:07:28.032729,上海,46,男,0
U00242,user_242,2026-01-07 21:07:28.032729,武汉,54,女,1
U00243,user_243,2026-01-07 23:07:28.032729,深圳,55,男,0
U00244,user_244,2026-01-08 01:07:28.032729,北京,36,男,3
U00245,user_245,2026-01-08 03:07:28.032729,武汉,25,男,0
U00246,user_246,2026-01-08 05:07:28.032729,成都,18,女,0
U00247,user_247,2026-01-08 07:07:28.032729,北京,39,女,0
U00248,user_248,2026-01-08 09:07:28.032729,北京,34,女,0
U00249,user_249,2026-01-08 11:07:28.032729,北京,24,男,1
U00250,user_250,2026-01-08 13:07:28.032729,广州,42,女,0
