user_id,username,register_date,city,age,gender,vip_level
U00251,user_251,2026-01-08 15:07:28.032729,成都,21,男,2
U00252,user_252,2026-01-08 17:07:28.032729,北京,53,男,0
U00253,user_253,2026-01-08 19:07:28.032729,深圳,23,女,0
U00254,user_254,2026-01-08 21:07:28.032729,杭州,48,男,1
U00255,user_255,2026-01-08 23:07:28.032729,北京,36,男,1
U00256,user_256,2026-01-09 01:07:28.032729,广州,56,男,0
U00257,user_257,2026-01-09 03:07:28.032729,武汉,44,男,0
U00258,user_258,2026-01-09 05:07:28.032729,成都,27,男,0
U00259,user_259,2026-01-09 07:07:28.032729,西安,43,女,1
U00260,user_260,2026-01-09 09:07:28.032729,广州,36,男,1
U00261,user_261,2026-01-09 11:07:28.032729,北京,56,女,0
U00262,user_262,2026-01-09 13:07:28.032729,成都,20,女,2
U00263,user_263,2026-01-09 15:07:28.032729,杭州,30,男,2
U00264,user_264,2026-01-09 17:07:28.032729,北京,45,男,1
U00265,user_265,2026-01-09 19:07:28.032729,广州,37,男,2
U00266,user_266,2026-01-09 21:07:28.032729,上海,45,女,0
U00267,user_267,2026-01-09 23:07:28.032729,深圳,25,男,0
U00268,user_268,2026-01-10 01:07:28.032729,西安,58,女,0
U00269,user_269,2026-01-10 03:07:28.032729,武汉,56,男,0
U00270,user_270,2026-01-10 05:07:28.032729,广州,18,女,1
U00271,user_271,2026-01-10 07:07:28.032729,成都,20,男,2
U00272,user_272,2026-01-10 09:07:28.032729,西安,30,男,0
U00273,user_273,2026-01-10 11:07:28.032729,西安,45,女,0
U00274,user_274,2026-01-10 13:07:28.032729,西安,42,女,0
U00275,user_275,2026-01-10 15:07:28.032729,北京,50,男,2
U00276,user_276,2026-01-10 17:07:28.032729,深圳,55,女,0
U00277,user_277,2026-01-10 19:07:28.032729,北京,23,女,1
U00278,user_278,2026-01-10 21:07:28.032729,成都,49,女,0
U00279,user_279,2026-01-10 23:07:28.032729,北京,38,女,0
U00280,user_280,2026-01-11 01:07:28.032729,上海,33,男,3
U00281,user_281,2026-01-11 03:07:28.032729,深圳,38,男,3
U00282,user_282,2026-01-11 05:07:28.032729,深圳,28,男,0
U00283,user_283,2026-01-11 07:07:28.032729,成都,54,女,3
U00284,user_284,2026-01-11 09:07:28.032729,武汉,53,女,1
U00285,user_285,2026-01-11 11:07:28.032729,上海,52,男,2
U00286,user_286,2026-01-11 13:07:28.032729,广州,36,男,0
U00287,user_287,2026-01-11 15:07:28.032729,北京,37,女,1
U00288,user_288,2026-01-11 17:07:28.032729,杭州,35,女,0
U00289,user_289,2026-01-11 19:07:28.032729,北京,58,女,1
U00290,user_290,2026-01-11 21:07:28.032729,西安,31,男,0
U00291,user_291,2026-01-11 23:07:28.032729,北京,32,男,0
U00292,user_292,2026-01-12 01:07:28.032729,广州,48,男,0
U00293,user_293,2026-01-12 03:07:28.032729,北京,18,女,1
U00294,user_294,2026-01-12 05:07:28.032729,上海,20,男,0
U00295,user_295,2026-01-12 07:07:28.032729,上海,33,女,1
U00296,user_296,2026-01-12 09:07:28.032729,深圳,40,男,3
U00297,user_297,2026-01-12 11:07:28.032729,成都,28,女,0
U00298,user_298,2026-01-12 13:07:28.032729,武汉,29,女,1
U00299,user_299,2026-01-12 15:07:28.032729,杭州,27,女,0
U00300,user_300,2026-01-12 17:07:28.032729,西安,49,男,2
U00301,user_301,2026-01-12 19:07:28.032729,北京,33,男,0
U00302,user_302,2026-01-12 21:07:28.032729,北京,25,男,1
U00303,user_303,2026-01-12 23:07:28.032729,广州,55,女,2
U00304,user_304,2026-01-13 01:07:28.032729,成都,29,女,2
U00305,user_305,2026-01-13 03:07:28.032729,上海,41,女,1
U00306,user_306,2026-01-13 05:07:28.032729,杭州,45,女,0
U00307,user_307,2026-01-13 07:07:28.032729,深圳,25,女,1
U00308,user_308,2026-01-13 09:07:28.032729,上海,45,男,2
U00309,user_309,2026-01-13 11:07:28.032729,西安,53,女,1
U00310,user_310,2026-01-13 13:07:28.032729,成都,43,男,0
U00311,user_311,2026-01-13 15:07:28.032729,西安,25,男,2
U00312,user_312,2026-01-13 17:07:28.032729,武汉,45,女,1
U00313,user_313,2026-01-13 19:07:28.032729,深圳,45,男,1
U00314,user_314,2026-01-13 21:07:28.032729,武汉,54,男,0
U00315,user_315,2026-01-13 23:07:28.032729,广州,58,女,1
U00316,user_316,2026-01-14 01:07:28.032729,西安,53,男,0
U00317,user_317,2026-01-14 03:07:28.032729,广州,44,女,1
U00318,user_318,2026-01-14 05:07:28.032729,北京,34,男,0
U00319,user_319,2026-01-14 07:07:28.032729,武汉,26,男,1
U00320,user_320,2026-01-14 09:07:28.032729,成都,50,男,3
U00321,user_321,2026-01-14 11:07:28.032729,西安,37,男,0
U00322,user_322,2026-01-14 13:07:28.032729,杭州,30,女,3
U00323,user_323,2026-01-14 15:07:28.032729,深圳,45,男,0
U00324,user_324,2026-01-14 17:07:28.032729,上海,46,女,2
U00325,user_325,2026-01-14 19:07:28.032729,成都,30,女,1
U00326,user_326,2026-01-14 21:07:28.032729,成都,52,女,1
U00327,user_327,2026-01-14 23:07:28.032729,广州,23,女,1
U00328,user_328,2026-01-15 01:07:28.032729,武汉,35,女,2
U00329,user_329,2026-01-15 03:07:28.032729,西安,22,男,0
U00330,user_330,2026-01-15 05:07:28.032729,西安,42,男,0
U00331,user_331,2026-01-15 07:07:28.032729,北京,19,男,1
U00332,user_332,2026-01-15 09:07:28.032729,北京,27,女,2
U00333,user_333,2026-01-15 11:07:28.032729,深圳,47,男,1
U00334,user_334,2026-01-15 13:07:28.032729,广州,22,女,1
U00335,user_335,2026-01-15 15:07:28.032729,成都,50,女,0
U00336,user_336,2026-01-15 17:07:28.032729,西安,18,男,2
U00337,user_337,2026-01-15 19:07:28.032729,杭州,35,女,0
U00338,user_338,2026-01-15 21:07:28.032729,广州,49,男,1
U00339,user_339,2026-01-15 23:07:28.032729,深圳,28,男,0
U00340,user_340,2026-01-16 01:07:28.032729,深圳,38,女,0
U00341,user_341,2026-01-16 03:07:28.032729,广州,43,女,0
U00342,user_342,2026-01-16 05:07:28.032729,深圳,42,女,0
U00343,user_343,2026-01-16 07:07:28.032729,广州,39,男,1
U00344,user_344,2026-01-16 09:07:28.032729,上海,44,男,0
U00345,user_345,2026-01-16 11:07:28.032729,广州,30,女,0
U00346,user_346,2026-01-16 13:07:28.032729,武汉,50,女,0
U00347,user_347,2026-01-16 15:07:28.032729,广州,51,女,0
U00348,user_348,2026-01-16 17:07:28.032729,深圳,58,男,0
U00349,user_349,2026-01-16 19:07:28.032729,西安,52,女,0
U00350,user_350,2026-01-16 21:07:28.032729,武汉,18,男,1
U00351,user_351,2026-01-16 23:07:28.032729,深圳,38,男,1
U00352,user_352,2026-01-17 01:07:28.032729,北京,23,女,1
U00353,user_353,2026-01-17 03:07:28.032729,北京,45,男,0
U00354,user_354,2026-01-17 05:07:28.032729,西安,34,女,0
U00355,user_355,2026-01-17 07:07:28.032729,西安,22,男,2
U00356,user_356,2026-01-17 09:07:28.032729,武汉,48,男,1
U00357,user_357,2026-01-17 11:07:28.032729,上海,22,女,0
U00358,user_358,2026-01-17 13:07:28.032729,西安,55,女,0
U00359,user_359,2026-01-17 15:07:28.032729,北京,20,女,0
U00360,user_360,2026-01-17 17:07:28.032729,广州,40,女,0
U00361,user_361,2026-01-17 19:07:28.032729,深圳,54,女,0
U00362,user_362,2026-01-17 21:07:28.032729,北京,54,女,1
U00363,user_363,2026-01-17 23:07:28.032729,北京,27,女,1
U00364,user_364,2026-01-18 01:07:28.032729,上海,27,男,1
U00365,user_365,2026-01-18 03:07:28.032729,武汉,36,女,1
U00366,user_366,2026-01-18 05:07:28.032729,武汉,34,男,2
U00367,user_367,2026-01-18 07:07:28.032729,成都,38,女,1
U00368,user_368,2026-01-18 09:07:28.032729,上海,31,女,3
U00369,user_369,2026-01-18 11:07:28.032729,广州,26,男,0
U00370,user_370,2026-01-18 13:07:28.032729,武汉,18,女,0
U00371,user_371,2026-01-18 15:07:28.032729,深圳,30,女,0
U00372,user_372,2026-01-18 17:07:28.032729,西安,21,男,1
U00373,user_373,2026-01-18 19:07:28.032729,上海,18,女,2
U00374,user_374,2026-01-18 21:07:28.032729,西安,57,女,0
U00375,user_375,2026-01-18 23:07:28.032729,北京,49,男,2
U00376,user_376,2026-01-19 01:07:28.032729,深圳,51,女,0
U00377,user_377,2026-01-19 03:07:28.032729,深圳,45,男,2
U00378,user_378,2026-01-19 05:07:28.032729,北京,48,女,0
U00379,user_379,2026-01-19 07:07:28.032729,上海,25,女,0
U00380,user_380,2026-01-19 09:07:28.032729,北京,56,女,0
U00381,user_381,2026-01-19 11:07:28.032729,西安,43,女,0
U00382,user_382,2026-01-19 13:07:28.032729,成都,51,女,0
U00383,user_383,2026-01-19 15:07:28.032729,深圳,20,女,0
U00384,user_384,2026-01-19 17:07:28.032729,杭州,29,男,2
U00385,user_385,2026-01-19 19:07:28.032729,杭州,18,女,1
U00386,user_386,2026-01-19 21:07:28.032729,西安,22,男,0
U00387,user_387,2026-01-19 23:07:28.032729,广州,47,女,1
U00388,user_388,2026-01-20 01:07:28.032729,武汉,47,男,1
U00389,user_389,2026-01-20 03:07:28.032729,北京,34,男,0
U00390,user_390,2026-01-20 05:07:28.032729,北京,40,男,0
U00391,user_391,2026-01-20 07:07:28.032729,广州,32,女,0
U00392,user_392,2026-01-20 09:07:28.032729,广州,54,男,0
U00393,user_393,2026-01-20 11:07:28.032729,西安,38,女,1
U00394,user_394,2026-01-20 13:07:28.032729,西安,31,男,0
U00395,user_395,2026-01-20 15:07:28.032729,广州,19,男,1
U00396,user_396,2026-01-20 17:07:28.032729,深圳,28,女,1
U00397,user_397,2026-01-20 19:07:28.032729,西安,56,女,0
U00398,user_398,2026-01-20 21:07:28.032729,成都,55,男,1
U00399,user_399,2026-01-20 23:07:28.032729,西安,51,女,0
U00400,user_400,2026-01-21 01:07:28.032729,北京,55,女,3
U00401,user_401,2026-01-21 03:07:28.032729,西安,51,女,0
U00402,user_402,2026-01-21 05:07:28.032729,深圳,35,男,2
U00403,user_403,2026-01-21 07:07:28.032729,广州,47,男,1
U00404,user_404,2026-01-21 09:07:28.032729,北京,32,女,0
U00405,user_405,2026-01-21 11:07:28.032729,西安,44,男,1
U00406,user_406,2026-01-21 13:07:28.032729,深圳,51,女,3
U00407,user_407,2026-01-21 15:07:28.032729,成都,55,女,1
U00408,user_408,2026-01-21 17:07:28.032729,西安,50,女,2
U00409,user_409,2026-01-21 19:07:28.032729,深圳,41,女,2
U00410,user_410,2026-01-21 21:07:28.032729,成都,32,女,0
U00411,user_411,2026-01-21 23:07:28.032729,广州,47,男,0
U00412,user_412,2026-01-22 01:07:28.032729,西安,59,女,1
U00413,user_413,2026-01-22 03:07:28.032729,成都,34,男,0
U00414,user_414,2026-01-22 05:07:28.032729,北京,22,女,2
U00415,user_415,2026-01-22 07:07:28.032729,广州,46,女,2
U00416,user_416,2026-01-22 09:07:28.032729,北京,21,女,0
U00417,user_417,2026-01-22 11:07:28.032729,杭州,27,女,0
U00418,user_418,2026-01-22 13:07:28.032729,上海,34,女,1
U00419,user_419,2026-01-22 15:07:28.032729,西安,27,男,0
U00420,user_420,2026-01-22 17:07:28.032729,成都,34,男,2
U00421,user_421,2026-01-22 19:07:28.032729,上海,37,女,0
U00422,user_422,2026-01-22 21:07:28.032729,上海,41,男,1
U00423,user_423,2026-01-22 23:07:28.032729,成都,22,男,0
U00424,user_424,2026-01-23 01:07:28.032729,广州,51,男,1
U00425,user_425,2026-01-23 03:07:28.032729,西安,23,男,0
U00426,user_426,2026-01-23 05:07:28.032729,杭州,19,男,1
U00427,user_427,2026-01-23 07:07:28.032729,北京,30,男,0
U00428,user_428,2026-01-23 09:07:28.032729,深圳,28,男,1
U00429,user_429,2026-01-23 11:07:28.032729,北京,40,男,2
U00430,user_430,2026-01-23 13:07:28.032729,深圳,33,女,0
U00431,user_431,2026-01-23 15:07:28.032729,北京,48,男,0
U00432,user_432,2026-01-23 17:07:28.032729,成都,28,男,0
U00433,user_433,2026-01-23 19:07:28.032729,杭州,33,女,1
U00434,user_434,2026-01-23 21:07:28.032729,西安,25,男,1
U00435,user_435,2026-01-23 23:07:28.032729,深圳,21,女,1
U00436,user_436,2026-01-24 01:07:28.032729,西安,57,女,0
U00437,user_437,2026-01-24 03:07:28.032729,西安,21,男,0
U00438,user_438,2026-01-24 05:07:28.032729,西安,42,男,1
U00439,user_439,2026-01-24 07:07:28.032729,武汉,20,女,0
U00440,user_440,2026-01-24 09:07:28.032729,广州,49,女,3
U00441,user_441,2026-01-24 11:07:28.032729,北京,20,女,0
U00442,user_442,2026-01-24 13:07:28.032729,西安,44,女,1
U00443,user_443,2026-01-24 15:07:28.032729,北京,46,男,0
U00444,user_444,2026-01-24 17:07:28.032729,西安,49,女,0
U00445,user_445,2026-01-24 19:07:28.032729,深圳,36,男,1
U00446,user_446,2026-01-24 21:07:28.032729,广州,38,女,1
U00447,user_447,2026-01-24 23:07:28.032729,广州,22,女,3
U00448,user_448,2026-01-25 01:07:28.032729,成都,35,女,0
U00449,user_449,2026-01-25 03:07:28.032729,武汉,45,女,0
U00450,user_450,2026-01-25 05:07:28.032729,成都,59,男,1
U00451,user_451,2026-01-25 07:07:28.032729,成都,39,男,1
U00452,user_452,2026-01-25 09:07:28.032729,成都,38,男,0
U00453,user_453,2026-01-25 11:07:28.032729,成都,23,男,0
U00454,user_454,2026-01-25 13:07:28.032729,成都,18,女,0
U00455,user_455,2026-01-25 15:07:28.032729,杭州,22,男,2
U00456,user_456,2026-01-25 17:07:28.032729,广州,58,男,0
U00457,user_457,2026-01-25 19:07:28.032729,成都,29,女,0
U00458,user_458,2026-01-25 21:07:28.032729,西安,43,女,0
U00459,user_459,2026-01-25 23:07:28.032729,广州,51,女,0
U00460,user_460,2026-01-26 01:07:28.032729,广州,31,女,0
U00461,user_461,2026-01-26 03:07:28.032729,上海,43,男,1
U00462,user_462,2026-01-26 05:07:28.032729,杭州,44,男,0
U00463,user_463,2026-01-26 07:07:28.032729,成都,26,女,2
U00464,user_464,2026-01-26 09:07:28.032729,北京,43,女,0
U00465,user_465,2026-01-26 11:07:28.032729,深圳,39,男,1
U00466,user_466,2026-01-26 13:07:28.032729,武汉,47,女,2
U00467,user_467,2026-01-26 15:07:28.032729,西安,34,男,1
U00468,user_468,2026-01-26 17:07:28.032729,北京,43,男,1
U00469,user_469,2026-01-26 19:07:28.032729,杭州,53,女,0
U00470,user_470,2026-01-26 21:07:28.032729,深圳,18,女,0
U00471,user_471,2026-01-26 23:07:28.032729,杭州,25,女,1
U00472,user_472,2026-01-27 01:07:28.032729,西安,52,男,3
U00473,user_473,2026-01-27 03:07:28.032729,广州,32,女,1
U00474,user_474,2026-01-27 05:07:28.032729,深圳,39,男,1
U00475,user_475,2026-01-27 07:07:28.032729,广州,31,男,1
U00476,user_476,2026-01-27 09:07:28.032729,西安,43,女,0
U00477,user_477,2026-01-27 11:07:28.032729,北京,45,女,0
U00478,user_478,2026-01-27 13:07:28.032729,西安,40,女,1
U00479,user_479,2026-01-27 15:07:28.032729,北京,31,女,3
U00480,user_480,2026-01-27 17:07:28.032729,深圳,41,女,0
U00481,user_481,2026-01-27 19:07:28.032729,深圳,19,女,1
U00482,user_482,2026-01-27 21:07:28.032729,成都,43,男,0
U00483,user_483,2026-01-27 23:07:28.032729,杭州,31,男,1
U00484,user_484,2026-01-28 01:07:28.032729,成都,24,男,0
U00485,user_485,2026-01-28 03:07:28.032729,杭州,20,男,0
U00486,user_486,2026-01-28 05:07:28.032729,成都,40,女,1
U00487,user_487,2026-01-28 07:07:28.032729,广州,35,女,0
U00488,user_488,2026-01-28 09:07:28.032729,深圳,55,男,1
U00489,user_489,2026-01-28 11:07:28.032729,北京,52,男,1
U00490,user_490,2026-01-28 13:07:28.032729,杭州,32,女,2
U00491,user_491,2026-01-28 15:07:28.032729,西安,42,男,0
U00492,user_492,2026-01-28 17:07:28.032729,杭州,54,女,0
U00493,user_493,2026-01-28 19:07:28.032729,北京,45,女,0
U00494,user_494,2026-01-28 21:07:28.032729,成都,27,女,3
U00495,user_495,2026-01-28 23:07:28.032729,杭州,56,女,2
U00496,user_496,2026-01-29 01:07:28.032729,武汉,34,女,1
U00497,user_497,2026-01-29 03:07:28.032729,广州,56,男,2
U00498,user_498,2026-01-29 05:07:28.032729,深圳,39,女,1
U00499,user_499,2026-01-29 07:07:28.032729,北京,43,女,1
U00500,user_500,2026-01-29 09:07:28.032729,深圳,42,男,0
